,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2459194.0016551,122.7954169,-10.5881087,2,19.888500213623047,0.16317099332809448,59193.50165509991
1,2459188.8775926,122.7953868,-10.5881349,2,19.51849937438965,0.18928100168704987,59188.37759259995
2,2459184.9995486,122.7954458,-10.588228,2,19.268199920654297,0.1841990053653717,59184.499548600055
3,2459182.9762616,122.7955028,-10.5881311,2,19.310199737548828,0.1513189971446991,59182.47626159992
4,2459180.9428241,122.7955987,-10.5879395,2,19.1033992767334,0.23287999629974365,59180.442824100144
5,2459179.025625,122.7955044,-10.5881276,2,19.229700088500977,0.10491999983787537,59178.52562499978
6,2459177.024456,122.7954592,-10.5881043,2,19.171899795532227,0.1619900017976761,59176.524455999956
7,2459176.9858912,122.7954341,-10.5881811,1,20.004899978637695,0.15233999490737915,59176.48589120014
10,2459173.9618634,122.7954627,-10.588177,1,19.583799362182617,0.1330769956111908,59173.46186339995
12,2459171.0209028,122.7954631,-10.5881108,2,19.029600143432617,0.10611200332641602,59170.52090279991
13,2459170.9400231,122.7954434,-10.5881628,1,19.387800216674805,0.14233900606632233,59170.4400231
14,2459168.9812384,122.7954549,-10.5881851,1,19.151100158691406,0.1066100001335144,59168.4812384001
15,2459168.9229167,122.7954449,-10.5881324,2,18.864500045776367,0.08461800217628479,59168.42291670013
16,2459166.0042014,122.795431,-10.5881402,1,18.845800399780273,0.07799500226974487,59165.504201400094
17,2459165.9373264,122.7954541,-10.5881333,2,18.708099365234375,0.08452700078487396,59165.437326400075
18,2459160.0083449,122.7954492,-10.5881526,1,18.597999572753906,0.08631200343370438,59159.50834489986
19,2459159.9818056,122.7954282,-10.5881177,2,18.54789924621582,0.09804300218820572,59159.481805600226
21,2459158.9760532,122.7954148,-10.5881674,1,18.516599655151367,0.11772000044584274,59158.4760532002
22,2459158.0221528,122.7954352,-10.5881396,1,18.532100677490234,0.09589800238609314,59157.52215280011
23,2459157.9605787,122.7954142,-10.5881992,2,18.45870018005371,0.1068120002746582,59157.46057870006
24,2459154.0221065,122.7954448,-10.5881425,1,18.45159912109375,0.10793499648571014,59153.52210649988
25,2459153.9993519,122.7954661,-10.588206,2,18.550899505615234,0.11543899774551392,59153.49935190007
26,2459153.0177315,122.7954627,-10.5881722,1,18.534500122070312,0.0865200012922287,59152.51773149986
27,2459151.9680208,122.79548,-10.5881218,1,18.612899780273438,0.1298460066318512,59151.468020800035
28,2459151.9543056,122.795505,-10.5881686,2,18.48579978942871,0.11517500132322311,59151.45430559991
30,2459151.0049653,122.7954412,-10.5881505,1,18.55299949645996,0.06371200084686279,59150.504965300206
31,2459150.0016088,122.7954253,-10.5881153,1,18.622900009155273,0.09113100171089172,59149.50160880014
32,2459146.0012269,122.7954425,-10.5881418,2,19.21500015258789,0.10407599806785583,59145.501226900145
33,2459143.980463,122.7954519,-10.5882022,2,19.444400787353516,0.14078299701213837,59143.480463000014
35,2459141.9787153,122.7953168,-10.5881889,1,20.521400451660156,0.31817901134490967,59141.478715300094
