,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2459231.9554051,191.3518336,26.9255946,1,20.42729949951172,0.18137100338935852,59231.45540509978
1,2459230.0077315,191.3517232,26.9255631,2,19.483800888061523,0.17046299576759338,59229.50773150008
2,2459227.9646296,191.3517892,26.9256106,1,20.17460060119629,0.2188969999551773,59227.464629599825
3,2459227.8813079,191.3517616,26.9256222,2,19.565200805664062,0.14401200413703918,59227.38130789995
4,2459225.9673958,191.3518548,26.9255871,1,20.03510093688965,0.21295200288295746,59225.467395800166
5,2459223.9043634,191.3518358,26.9255779,1,19.917299270629883,0.20566700398921967,59223.40436339984
7,2459221.9499306,191.3517561,26.9256893,2,19.48979949951172,0.19105899333953857,59221.44993059989
8,2459219.9833333,191.3517284,26.9256765,2,19.3164005279541,0.14791899919509888,59219.48333329987
9,2459219.9415741,191.35167,26.9255351,1,19.75629997253418,0.19169799983501434,59219.44157409994
10,2459217.9423495,191.3516958,26.9255837,1,19.43790054321289,0.1718350052833557,59217.44234950002
11,2459217.8962269,191.3516992,26.9256832,2,19.371299743652344,0.17342300713062286,59217.396226900164
12,2459215.9879977,191.3518049,26.9256116,1,18.928800582885742,0.17196400463581085,59215.487997699995
13,2459207.0405903,191.3518487,26.9256981,1,18.913999557495117,0.29478898644447327,59206.540590300225
14,2459204.0280556,191.3518317,26.9256021,1,18.85540008544922,0.08784099668264389,59203.52805559989
15,2459203.9976968,191.3517746,26.9256211,2,18.825199127197266,0.10148400068283081,59203.49769680016
16,2459201.0273495,191.3517611,26.9256545,2,18.849000930786133,0.14459100365638733,59200.527349499986
17,2459200.9681366,191.3517849,26.9255693,1,18.860300064086914,0.20550699532032013,59200.46813660022
18,2459199.0287269,191.3517772,26.9256151,1,18.88759994506836,0.08780600130558014,59198.5287269
19,2459198.9889352,191.3517525,26.9256767,2,19.015499114990234,0.11065699905157089,59198.48893520003
20,2459196.0493403,191.3517314,26.9255347,1,19.225900650024414,0.12339399755001068,59195.549340299796
21,2459196.0081713,191.3517534,26.9256194,2,19.33289909362793,0.124099001288414,59195.50817129994
