,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2459697.8335648,218.6801459,12.5667224,2,20.182100296020508,0.21427300572395325,59697.33356480021
1,2459697.7870139,218.6801433,12.5666054,1,21.15570068359375,0.2764500081539154,59697.2870139
6,2459694.8021991,218.6802121,12.5667809,2,20.104999542236328,0.2471430003643036,59694.302199100144
7,2459693.9203009,218.680126,12.5667318,1,20.380300521850586,0.25242701172828674,59693.420300900005
8,2459690.8528588,218.6802258,12.5666549,2,19.811199188232422,0.22958800196647644,59690.352858799975
9,2459690.8127894,218.6801467,12.5666396,1,20.075000762939453,0.18441499769687653,59690.31278940011
12,2459687.8890394,218.6801357,12.5666041,2,19.4778995513916,0.2234410047531128,59687.389039400034
14,2459684.9093634,218.6801912,12.5668925,2,19.53339958190918,0.215488001704216,59684.40936340019
15,2459684.8792824,218.6801407,12.566753,2,19.48780059814453,0.21892400085926056,59684.37928240001
16,2459684.802037,218.6801696,12.5666577,1,19.501399993896484,0.31841298937797546,59684.30203700019
18,2459682.8944329,218.680273,12.5666876,1,19.5310001373291,0.17862099409103394,59682.39443290001
19,2459682.8811458,218.6801168,12.5666392,1,19.472400665283203,0.20784400403499603,59682.3811458
20,2459682.8390278,218.6802207,12.566603,2,19.450599670410156,0.18881000578403473,59682.33902780013
21,2459682.8380556,218.6801938,12.5666872,2,19.469100952148438,0.16450700163841248,59682.33805559995
22,2459679.8596065,218.6801506,12.5667144,2,19.34320068359375,0.11521799862384796,59679.359606499784
23,2459679.7950347,218.6801884,12.5666913,1,19.27750015258789,0.12244100123643875,59679.29503470007
24,2459679.7913889,218.6801688,12.5666878,1,19.461200714111328,0.14959000051021576,59679.29138890002
25,2459677.8981829,218.6802252,12.566699,2,19.349700927734375,0.15932099521160126,59677.39818290016
26,2459677.8947801,218.6801774,12.5667262,2,19.343700408935547,0.13975399732589722,59677.39478009986
27,2459677.8532639,218.6800804,12.5666479,1,19.35540008544922,0.12107100337743759,59677.35326390015
28,2459677.802662,218.6802171,12.5666859,1,19.272300720214844,0.10634200274944305,59677.30266200006
29,2459675.9031134,218.6801293,12.5666817,2,19.39459991455078,0.12513600289821625,59675.4031134001
30,2459675.9021528,218.6802152,12.5666808,2,19.285600662231445,0.13461600244045258,59675.4021528
31,2459675.8754167,218.6801749,12.566687,1,19.277599334716797,0.10658799856901169,59675.3754166998
32,2459675.8744444,218.6802135,12.5667139,1,19.23740005493164,0.11163000017404556,59675.37444439996
34,2459672.8369676,218.6801219,12.5667185,1,19.355499267578125,0.12360599637031555,59672.336967600044
35,2459672.8369676,218.680123,12.5667214,1,19.344200134277344,0.1286879926919937,59672.336967600044
