,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2459458.7316782,308.9457661,5.4590898,2,19.58441925048828,0.13391399383544922,59458.231678199954
1,2459454.8093634,308.945823,5.459042,2,19.340299606323242,0.14396600425243378,59454.3093634001
3,2459452.8090509,308.9457001,5.4590015,1,19.92620086669922,0.24988099932670593,59452.30905089993
4,2459452.7538542,308.9457009,5.458988,2,19.39539909362793,0.12421700358390808,59452.25385419978
9,2459444.8468171,308.9456945,5.4590482,1,19.078899383544922,0.12541000545024872,59444.346817099955
10,2459444.753669,308.9457245,5.4589741,2,18.97559928894043,0.16830499470233917,59444.25366900023
11,2459442.7948727,308.9457677,5.4590266,1,19.14189910888672,0.15110699832439423,59442.29487269977
12,2459442.7420949,308.945707,5.4589794,2,19.013900756835938,0.08959700167179108,59442.24209489999
13,2459440.7354051,308.9456912,5.4590456,2,19.029199600219727,0.12494199723005295,59440.235405100044
14,2459440.7354051,308.9456912,5.4590456,2,19.029199600219727,0.12494199723005295,59440.235405100044
15,2459438.8708449,308.945702,5.4589974,1,19.199899673461914,0.13403500616550446,59438.37084490014
16,2459438.819375,308.9457318,5.4590053,2,19.055099487304688,0.10839000344276428,59438.31937499996
17,2459435.764456,308.9457437,5.4589839,2,19.655799865722656,0.14090099930763245,59435.26445600018
18,2459435.718912,308.9456281,5.4590308,1,19.668100357055664,0.13962000608444214,59435.21891199984
