,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2460547.9015162,6.5235149,16.1563695,2,19.5865478515625,0.17025835812091827,60547.40151620004
2,2460543.9241435,6.5235191,16.1563513,2,19.59589958190918,0.18360699713230133,60543.42414350016
4,2460538.9375,6.5235882,16.156389,1,20.36370086669922,0.1705559939146042,60538.4375
5,2460538.8816319,6.5234955,16.1564005,2,19.324899673461914,0.14819499850273132,60538.38163190009
6,2460535.9312384,6.5235341,16.1563451,1,20.021299362182617,0.1400119960308075,60535.43123839982
7,2460535.9037384,6.5235278,16.1563878,2,19.205299377441406,0.14880900084972382,60535.40373839997
8,2460533.8619676,6.5235282,16.1564,2,19.284400939941406,0.1348239928483963,60533.36196759995
9,2460533.7975,6.5235021,16.1563983,1,19.81369972229004,0.13218000531196594,60533.29749999987
10,2460532.8601273,6.5235314,16.1564157,2,19.211200714111328,0.10027600079774857,60532.360127300024
11,2460532.8004977,6.5235607,16.1563399,1,19.765300750732422,0.10477299988269806,60532.300497699995
12,2460529.9340394,6.523531,16.1564364,1,19.690399169921875,0.1827400028705597,60529.43403939996
14,2460527.9125926,6.5235178,16.1564014,2,19.07229995727539,0.10002700239419937,60527.4125926001
15,2460527.8499884,6.5235366,16.1563921,1,19.504600524902344,0.11955200135707855,60527.349988400005
16,2460525.9241782,6.523513,16.1564082,2,19.147499084472656,0.15329700708389282,60525.42417819984
17,2460525.8738426,6.5235005,16.1564202,1,19.547000885009766,0.11120700091123581,60525.3738425998
18,2460522.9270023,6.5235304,16.1564193,1,19.67020034790039,0.11706700176000595,60522.42700230004
19,2460522.8913889,6.5234638,16.156375,2,19.27680015563965,0.1513269990682602,60522.39138890011
21,2460519.8881134,6.5234873,16.1563512,2,19.65369987487793,0.15600399672985077,60519.38811339997
