,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2459693.8432407,192.4405122,41.7511514,1,19.793560028076172,0.16421300172805786,59693.3432407002
1,2459693.7623148,192.4405547,41.7511493,2,19.38640022277832,0.1594969928264618,59693.26231480017
2,2459689.8039236,192.440635,41.7511136,1,19.48550033569336,0.2579619884490967,59689.30392359989
3,2459687.8669444,192.4404745,41.7512014,2,19.159099578857422,0.16461600363254547,59687.36694440013
4,2459684.8433333,192.4404198,41.7511768,2,18.893600463867188,0.1488800048828125,59684.3433333002
6,2459682.7823958,192.4404483,41.7511696,2,19.072099685668945,0.12606599926948547,59682.28239580011
7,2459682.7151968,192.4404936,41.7511476,1,19.025299072265625,0.1499119997024536,59682.21519679995
8,2459679.7651389,192.4404378,41.7511904,1,19.087400436401367,0.10527999699115753,59679.26513889991
9,2459679.714838,192.4404484,41.7511622,2,19.01259994506836,0.088407002389431,59679.214838000014
10,2459677.8702199,192.4404582,41.7511707,2,19.12809944152832,0.12221000343561172,59677.37021989981
11,2459677.80875,192.440492,41.7511062,1,19.070600509643555,0.12014000117778778,59677.30874999985
12,2459675.828669,192.4404461,41.7511433,1,19.17959976196289,0.10057500004768372,59675.32866899995
14,2459672.8271181,192.4404683,41.7511744,1,19.486000061035156,0.11907400190830231,59672.32711810013
15,2459672.8271181,192.440475,41.7511708,1,19.4773006439209,0.12244299799203873,59672.32711810013
