,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2459251.6848264,36.4652842,19.1832039,2,20.275299072265625,0.2038860023021698,59251.18482640013
4,2459232.7076389,36.4651834,19.1831448,1,19.805099487304688,0.14584599435329437,59232.207638899796
5,2459232.6506366,36.4651895,19.183111,2,19.53350067138672,0.10033799707889557,59232.150636599865
6,2459230.6741319,36.4652037,19.1831163,1,19.74250030517578,0.14408299326896667,59230.17413190007
7,2459230.6312037,36.4651824,19.1830335,2,19.61079978942871,0.14728400111198425,59230.13120369986
8,2459228.6870486,36.4652049,19.1831666,1,19.911699295043945,0.2061849981546402,59228.187048600055
9,2459228.6321065,36.4651713,19.1831483,2,19.463499069213867,0.14053699374198914,59228.13210650021
10,2459226.6741435,36.4652188,19.1830417,1,19.67620086669922,0.17827899754047394,59226.17414350016
11,2459226.6535301,36.4652337,19.1830523,2,19.46769905090332,0.14693200588226318,59226.153530099895
12,2459224.7176852,36.4652018,19.1831368,2,19.472299575805664,0.12145200371742249,59224.21768519981
13,2459224.686875,36.4651867,19.183133,1,19.671899795532227,0.20533999800682068,59224.18687500013
14,2459222.6936574,36.4651836,19.1831288,2,19.326799392700195,0.10503199696540833,59222.19365740009
16,2459220.7336343,36.4651715,19.1831289,2,19.302499771118164,0.10358700156211853,59220.233634300064
17,2459220.6923727,36.4652038,19.1831515,1,19.530899047851562,0.12308099865913391,59220.1923727002
18,2459218.6996644,36.4651727,19.1830743,1,19.607799530029297,0.16229499876499176,59218.19966439996
19,2459218.6790856,36.4651981,19.1831229,2,19.289400100708008,0.14197200536727905,59218.17908560019
20,2459216.6479745,36.4651792,19.183125,1,19.61240005493164,0.12901300191879272,59216.14797449997
21,2459210.8023148,36.4651756,19.1831286,2,19.55699920654297,0.21847400069236755,59210.30231480021
22,2459210.7123495,36.4650944,19.1830624,1,19.571699142456055,0.26636800169944763,59210.21234950004
