,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2459051.7080787,218.5784633,25.6357889,2,19.959999084472656,0.2050819993019104,59051.20807870012
1,2459051.6765278,218.5785029,25.6357932,1,20.178499221801758,0.23376600444316864,59051.17652780004
2,2459050.7606481,218.5784064,25.6357613,2,19.92449951171875,0.25009000301361084,59050.26064810017
3,2459050.6871528,218.5784484,25.6357653,1,20.121000289916992,0.1758739948272705,59050.18715280015
4,2459049.7045255,218.5784003,25.6358068,1,20.06839942932129,0.17846199870109558,59049.20452550007
5,2459049.6721065,218.578385,25.6357935,2,20.055500030517578,0.17002199590206146,59049.172106499784
6,2459048.7687269,218.5784953,25.6357397,1,19.963300704956055,0.14409099519252777,59048.26872690022
7,2459047.7171991,218.5784172,25.6358264,2,20.077699661254883,0.16367800533771515,59047.21719910018
8,2459046.7118056,218.5784299,25.6357907,1,20.010900497436523,0.16725799441337585,59046.21180560021
9,2459046.6928241,218.5784612,25.6357668,2,20.181100845336914,0.21501299738883972,59046.192824100144
10,2459045.693912,218.5784168,25.6357605,2,20.02630043029785,0.1392659991979599,59045.19391199993
11,2459044.7160417,218.5783896,25.6357702,2,20.186100006103516,0.24041900038719177,59044.21604169998
12,2459044.6970139,218.5785691,25.6357465,1,20.23979949951172,0.20985600352287292,59044.19701390015
13,2459043.7353009,218.5783828,25.6357702,2,20.193899154663086,0.20002399384975433,59043.23530089995
14,2459043.6932755,218.5784483,25.6358033,1,20.257600784301758,0.18623900413513184,59043.19327550009
16,2459042.697581,218.5784482,25.6357582,1,20.323999404907227,0.17446300387382507,59042.19758100016
18,2459039.6983218,218.578461,25.6358421,1,21.121999740600586,0.44440901279449463,59039.19832180021
