,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2461150.780625,186.0867249,2.6073027,2,20.303234100341797,0.21034371852874756,61150.28062500013
2,2461148.786088,186.0867259,2.6073387,2,20.314699172973633,0.24735499918460846,61148.28608800005
4,2461147.7960764,186.0867943,2.6073214,2,20.204299926757812,0.19406500458717346,61147.296076400205
5,2461147.7671296,186.0867408,2.6073995,3,20.338899612426758,0.2823779881000519,61147.26712960005
7,2461146.7395139,186.086738,2.6073255,2,20.2716007232666,0.22840799391269684,61146.23951390013
9,2461140.8020602,186.0867167,2.607326,2,19.922399520874023,0.1670919954776764,61140.3020601999
10,2461140.7567361,186.0867582,2.6071405,1,20.762500762939453,0.3371799886226654,61140.256736100186
13,2461139.7055787,186.0867194,2.6073626,2,19.853599548339844,0.17892499268054962,61139.205578700174
14,2461138.9239352,186.0866804,2.6073405,2,19.92620086669922,0.18193399906158447,61138.42393520009
16,2461138.8379167,186.086743,2.6073335,3,19.876699447631836,0.20032499730587006,61138.33791670017
18,2461137.8148843,186.0867102,2.6073455,2,19.74049949645996,0.1515900045633316,61137.31488429988
19,2461137.7539236,186.086721,2.6074235,1,20.933900833129883,0.3158259987831116,61137.253923600074
20,2461135.890706,186.0867349,2.6073502,2,19.869400024414062,0.23498499393463135,61135.39070599992
21,2461135.8579167,186.0867568,2.6073724,3,19.71820068359375,0.20310600101947784,61135.35791670019
28,2461127.8795949,186.0867454,2.6073826,3,19.710599899291992,0.1624249964952469,61127.37959490018
29,2461127.8715162,186.086722,2.6073134,2,19.193700790405273,0.11815299838781357,61127.37151619978
30,2461126.9062269,186.0867065,2.6073232,2,19.20669937133789,0.0944100022315979,61126.40622689994
33,2461125.8587269,186.0866784,2.6072514,1,19.86050033569336,0.19876299798488617,61125.35872690007
35,2461125.735162,186.086724,2.6073449,2,19.115999221801758,0.14871400594711304,61125.23516200017
36,2461124.9051852,186.0867058,2.6073395,2,19.213499069213867,0.11345300078392029,61124.40518519981
37,2461124.8739236,186.0866707,2.6073808,3,19.92289924621582,0.179284006357193,61124.373923600186
38,2461124.8415972,186.08671,2.607353,1,19.911399841308594,0.14511899650096893,61124.341597199906
39,2461123.8575694,186.0867126,2.607298,1,19.920799255371094,0.18828199803829193,61123.35756940022
40,2461123.8424306,186.0867333,2.6073347,3,19.8075008392334,0.16290800273418427,61123.342430599965
41,2461123.8087616,186.0867367,2.6073347,2,19.233999252319336,0.09855800122022629,61123.30876159994
43,2461121.8545949,186.0866575,2.6072871,1,19.565200805664062,0.1596270054578781,61121.35459489981
44,2461121.7901505,186.0867367,2.6073169,3,19.840299606323242,0.24129199981689453,61121.2901504999
