,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2458812.7084144,11.6487182,20.5769662,2,19.6653995513916,0.1377439945936203,58812.2084144
1,2458811.6915972,11.6487467,20.5768732,1,19.794099807739258,0.26636800169944763,58811.1915972
2,2458811.6662037,11.6487864,20.5769797,2,19.65399932861328,0.22612600028514862,58811.166203700006
3,2458811.6284375,11.6488091,20.5768968,2,19.254199981689453,0.12384700030088425,58811.12843749998
4,2458806.7125926,11.6487706,20.576932,2,19.600099563598633,0.15786199271678925,58806.21259259991
5,2458803.8093403,11.64886,20.5769495,2,19.344499588012695,0.16958999633789062,58803.30934030004
6,2458803.7490856,11.6488538,20.5770313,2,19.562999725341797,0.17515400052070618,58803.24908560002
7,2458802.7236111,11.6488709,20.5769381,1,19.534900665283203,0.1730870008468628,58802.22361110011
8,2458801.7658102,11.6490127,20.5769144,2,19.37969970703125,0.314844012260437,58801.26581020001
9,2458796.6801852,11.6488745,20.5770071,1,19.368799209594727,0.2934879958629608,58796.18018520018
10,2458794.7060648,11.6488503,20.5769685,1,19.770200729370117,0.21361300349235535,58794.2060647998
13,2458792.6827199,11.6488642,20.5769247,2,20.171899795532227,0.307900995016098,58792.18271989981
