,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2459023.6864236,167.8979125,72.071721,2,19.03459930419922,0.15860499441623688,59023.186423600186
1,2459020.7415509,167.8976178,72.0717685,2,19.316200256347656,0.12868599593639374,59020.24155090004
2,2459020.7062269,167.8980814,72.0716678,1,20.24530029296875,0.2643109858036041,59020.20622690022
3,2459017.7230324,167.8981148,72.0717289,1,20.2903995513916,0.28447601199150085,59017.22303240001
4,2459014.7254398,167.8981219,72.0716925,2,18.829500198364258,0.09203200042247772,59014.22543979995
5,2459014.7078472,167.898145,72.0717507,1,19.989999771118164,0.1786710023880005,59014.20784719987
6,2459011.7448958,167.8979476,72.0717332,2,18.738000869750977,0.09039299935102463,59011.24489580002
7,2459005.6796296,167.8981695,72.0716943,1,19.39310073852539,0.18832699954509735,59005.17962960014
8,2459001.6812037,167.8982341,72.0717199,1,18.74250030517578,0.09991899877786636,59001.18120370014
10,2458998.7035995,167.8981842,72.0717066,1,18.575599670410156,0.104203000664711,58998.203599500004
11,2458995.7166898,167.8981725,72.0717166,2,18.035900115966797,0.07849700003862381,58995.21668979991
12,2458995.7085764,167.8983453,72.0717347,1,18.405000686645508,0.09061700105667114,58995.20857639983
13,2458992.7396181,167.8981272,72.0717055,2,18.20050048828125,0.0832659974694252,58992.239618100226
14,2458992.704213,167.8982026,72.0717141,1,18.418399810791016,0.07671099901199341,58992.2042129999
15,2458986.7665856,167.8981287,72.0716861,2,18.90019989013672,0.1402519941329956,58986.2665856001
16,2458986.6793403,167.8981126,72.0717321,1,19.092899322509766,0.13959600031375885,58986.17934030015
