,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2459851.9884491,36.4588403,32.1913755,1,20.456640243530273,0.1780492663383484,59851.48844909994
1,2459851.8560417,36.4587789,32.1914174,2,19.859399795532227,0.151187002658844,59851.35604170011
2,2459849.9866319,36.4588229,32.1914408,2,19.843299865722656,0.124269999563694,59849.48663190007
3,2459849.9641204,36.4588585,32.1914665,1,20.250499725341797,0.1904360055923462,59849.46412040014
4,2459847.902662,36.4587797,32.1914068,2,19.728200912475586,0.1137780025601387,59847.40266200015
5,2459847.880463,36.4588214,32.1914359,1,20.095399856567383,0.13076800107955933,59847.38046299992
6,2459844.9058102,36.4588508,32.1914569,2,19.576099395751953,0.1104229986667633,59844.40581020014
7,2459842.9528472,36.4588255,32.1914388,1,19.74519920349121,0.1370290070772171,59842.45284719998
8,2459842.9023958,36.4588323,32.1914822,2,19.572200775146484,0.11587700247764587,59842.40239580022
9,2459840.9052778,36.4588477,32.191435,1,19.71299934387207,0.13196299970149994,59840.405277799815
10,2459840.8172801,36.4588212,32.1914315,1,19.62380027770996,0.16611799597740173,59840.31728010019
11,2459829.9712269,36.4588687,32.1914189,2,20.17289924621582,0.1633870005607605,59829.471226899885
12,2459826.9513194,36.4588392,32.1914699,2,20.327699661254883,0.15199899673461914,59826.45131940022
14,2459824.908206,36.4587571,32.1914777,1,20.872299194335938,0.29754599928855896,59824.40820599999
