,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2459797.8872685,294.6846365,42.8587076,1,19.14851188659668,0.0992540717124939,59797.38726849994
1,2459794.8308102,294.6846451,42.8587057,1,18.958999633789062,0.10562799870967865,59794.33081019996
2,2459792.7850347,294.6846405,42.8587112,1,18.781400680541992,0.09042900055646896,59792.28503469983
3,2459789.8627778,294.6846232,42.8587185,1,18.3080997467041,0.06901899725198746,59789.36277779983
4,2459789.7665741,294.6846428,42.8586983,2,18.479000091552734,0.08005800098180771,59789.266574100126
5,2459787.7677431,294.6846316,42.858707,1,18.019500732421875,0.05842500180006027,59787.26774309995
6,2459785.8490394,294.6846453,42.8587055,1,17.846799850463867,0.0575609989464283,59785.3490394
7,2459785.8020949,294.6846547,42.8587135,2,17.94499969482422,0.0859609991312027,59785.30209490005
8,2459783.7956829,294.6846469,42.8587035,1,17.68440055847168,0.058619000017642975,59783.29568290012
9,2459781.8466551,294.6846607,42.8586957,1,17.396900177001953,0.05929199978709221,59781.34665510012
10,2459781.7811343,294.6846466,42.858709,1,17.39739990234375,0.05170299857854843,59781.281134299934
11,2459779.7839931,294.6846363,42.8587084,2,17.256000518798828,0.03829700127243996,59779.283993099816
