,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2459859.0216667,169.3444967,41.8618332,2,18.995925903320312,0.11355338990688324,59858.52166670002
1,2459859.0191204,169.3444994,41.8618208,2,19.042999267578125,0.10774300247430801,59858.51912039984
2,2459859.0165741,169.344456,41.8618416,2,19.02079963684082,0.10873199999332428,59858.516574100126
3,2459859.0140162,169.3446239,41.8617235,2,18.771799087524414,0.08878300338983536,59858.51401619986
5,2459858.021412,169.3445534,41.8617977,2,19.08340072631836,0.1372770071029663,59857.52141200006
6,2459858.0188889,169.3444504,41.8618462,2,19.10110092163086,0.10582900047302246,59857.51888890006
7,2459858.0163542,169.3445209,41.861879,2,19.10689926147461,0.10581599920988083,59857.516354199965
8,2459858.013831,169.344478,41.8618563,2,18.961999893188477,0.09325700253248215,59857.513830999844
9,2459858.0112963,169.3445175,41.8618115,2,19.07159996032715,0.11369799822568893,59857.51129630022
10,2459857.023831,169.3445084,41.861818,2,19.103900909423828,0.12251300364732742,59856.523831000086
11,2459857.0193403,169.3444844,41.8618435,2,19.08300018310547,0.11836999654769897,59856.5193403
12,2459857.0168171,169.3445029,41.86183,2,19.0403995513916,0.12836800515651703,59856.51681709988
13,2459857.0142824,169.3444861,41.8618524,2,19.113800048828125,0.1043429970741272,59856.51428239979
14,2459857.0117593,169.3444819,41.8618393,2,19.046300888061523,0.09557999670505524,59856.511759299785
15,2459856.0202431,169.3445014,41.8618387,2,19.205900192260742,0.1237960010766983,59855.52024309989
16,2459856.0177315,169.3445262,41.8618271,2,19.117900848388672,0.12415199726819992,59855.51773149986
17,2459856.0152199,169.3445238,41.8618302,2,19.286800384521484,0.12234099954366684,59855.515219899826
18,2459856.0127199,169.3445502,41.8618429,2,19.214799880981445,0.12965400516986847,59855.51271989988
