,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2461194.8349421,256.2979365,-15.4005079,2,18.267614364624023,0.11692829430103302,61194.334942100104
1,2461193.8774653,256.2980338,-15.4004911,1,17.625200271606445,0.0818139985203743,61193.377465299796
2,2461193.8252315,256.2980258,-15.400473,2,17.3523006439209,0.058180999010801315,61193.32523149997
5,2461185.832419,256.2978777,-15.4005774,1,19.88909912109375,0.2749750018119812,61185.3324190001
6,2461184.8915394,256.2979874,-15.4004746,3,17.94300079345703,0.09412799775600433,61184.39153939998
7,2461184.8372801,256.2979571,-15.4004833,2,17.844499588012695,0.06588699668645859,61184.33728010021
8,2461184.8372801,256.2979571,-15.4004833,2,17.844499588012695,0.06588699668645859,61184.33728010021
11,2461183.8287847,256.2981025,-15.4003792,1,18.74570083618164,0.16505900025367737,61183.32878470002
13,2461181.8559606,256.2980247,-15.4004601,1,17.74530029296875,0.06750600039958954,61181.35596060008
14,2461181.829294,256.2980159,-15.4004578,3,17.47920036315918,0.07189799845218658,61181.32929399982
15,2461180.8742361,256.2978641,-15.4005348,1,18.8533992767334,0.10361800342798233,61180.37423609989
18,2461176.8738657,256.298089,-15.4003749,1,19.047800064086914,0.1775140017271042,61176.37386569986
19,2461176.8719097,256.2979951,-15.4005339,3,18.41629981994629,0.140297994017601,61176.37190969987
20,2461175.9971759,256.2979315,-15.4004929,2,17.74209976196289,0.08593499660491943,61175.4971758998
21,2461175.9146412,256.2978858,-15.4005098,1,18.722299575805664,0.08385200053453445,61175.4146412001
22,2461175.870081,256.2979409,-15.4004547,3,18.420400619506836,0.10890799760818481,61175.37008100003
23,2461174.8969213,256.2979858,-15.4004724,1,17.74880027770996,0.07396499812602997,61174.39692129986
24,2461174.8503819,256.2979997,-15.4004884,2,17.353500366210938,0.05673599988222122,61174.35038190009
25,2461174.8041667,256.2980363,-15.4005521,3,18.135400772094727,0.09315799921751022,61174.304166700225
27,2461173.8564236,256.2978679,-15.4005427,1,19.24570083618164,0.1794150024652481,61173.35642360011
28,2461173.8323843,256.2979017,-15.4003725,2,19.16189956665039,0.17418299615383148,61173.33238429995
30,2461171.9104167,256.2978727,-15.4004907,1,19.43549919128418,0.1509770005941391,61171.410416699946
32,2461170.9544676,256.2979586,-15.4004566,2,17.81100082397461,0.06005600094795227,61170.45446760021
33,2461170.8951042,256.2979405,-15.400522,1,18.496000289916992,0.1179490014910698,61170.39510420011
34,2461170.8715856,256.297985,-15.4004685,3,18.13249969482422,0.07390099763870239,61170.37158560008
36,2461169.8953472,256.2980644,-15.4004066,1,18.735000610351562,0.1437319964170456,61169.39534719987
37,2461169.8394444,256.2980143,-15.4004273,3,17.84040069580078,0.06157800182700157,61169.33944439981
38,2461169.0028588,256.2979433,-15.4004478,2,17.87030029296875,0.2170249968767166,61168.50285879988
39,2461168.8482176,256.2980633,-15.4006105,3,18.623199462890625,0.1527869999408722,61168.348217600025
