,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2460888.7946875,310.2022327,-11.9638505,2,20.3659610748291,0.18280592560768127,60888.29468750022
1,2460887.8391782,310.2022191,-11.963901,2,20.254499435424805,0.17753000557422638,60887.33917819988
8,2460886.8132407,310.2022302,-11.9638378,2,20.189899444580078,0.2521759867668152,60886.313240699936
11,2460885.8578356,310.2022142,-11.963793,3,20.08679962158203,0.23208700120449066,60885.35783560015
12,2460885.8207292,310.2022479,-11.9638268,2,20.372600555419922,0.23947300016880035,60885.3207291998
13,2460885.8188426,310.20219,-11.9638248,2,20.227100372314453,0.16920100152492523,60885.3188426001
18,2460884.8571875,310.2022621,-11.9638723,2,20.1742000579834,0.19832299649715424,60884.35718750022
20,2460884.7374421,310.2022509,-11.9638071,3,19.956300735473633,0.17998099327087402,60884.237442099955
28,2460881.9012616,310.2022617,-11.9637813,2,19.915300369262695,0.14278200268745422,60881.4012616002
29,2460881.9001273,310.2022114,-11.9638561,2,19.85580062866211,0.15288999676704407,60881.40012730006
30,2460881.8370139,310.2022906,-11.9638197,3,19.70009994506836,0.17281000316143036,60881.337013899814
32,2460880.8604282,310.2022588,-11.9638932,2,19.82029914855957,0.16349700093269348,60880.3604282001
35,2460880.7798264,310.2022513,-11.963826,3,19.849300384521484,0.21880300343036652,60880.27982639987
36,2460879.8988657,310.201781,-11.9638931,3,18.93670082092285,0.18943600356578827,60879.39886569977
45,2460878.852963,310.202306,-11.9638133,1,21.007200241088867,0.29548001289367676,60878.35296300007
47,2460878.8157755,310.2022462,-11.9638406,2,19.62179946899414,0.128152996301651,60878.315775500145
49,2460877.8590278,310.2022415,-11.9637723,3,19.50510025024414,0.17092099785804749,60877.35902780015
51,2460877.8378009,310.2022169,-11.9638082,2,19.68899917602539,0.13931399583816528,60877.337800899986
53,2460877.8368634,310.2022356,-11.9638269,2,19.68320083618164,0.13355599343776703,60877.33686339995
55,2460877.7763079,310.2023838,-11.9639983,1,20.414199829101562,0.24213600158691406,60877.27630789997
59,2460876.8898148,310.2022332,-11.9637355,2,19.712299346923828,0.1417350023984909,60876.38981480012
61,2460876.8392245,310.2022078,-11.9638301,3,19.41080093383789,0.1637219935655594,60876.339224500116
65,2460875.8369213,310.2022092,-11.9638325,2,19.470500946044922,0.10032899677753448,60875.33692129981
67,2460875.8359838,310.2021955,-11.9638478,2,19.490400314331055,0.13417500257492065,60875.33598379977
68,2460875.818206,310.2022709,-11.9637184,3,19.65169906616211,0.16008000075817108,60875.31820600014
75,2460873.7979861,310.2022007,-11.9638008,2,19.633800506591797,0.2308170050382614,60873.29798609996
77,2460873.7596528,310.2022349,-11.9639011,3,19.33989906311035,0.22070300579071045,60873.25965279993
80,2460872.922581,310.2022297,-11.96392,2,19.521400451660156,0.20160000026226044,60872.42258099979
82,2460872.8580208,310.2021657,-11.9638924,3,19.58690071105957,0.1895429939031601,60872.358020800166
83,2460872.7462731,310.202297,-11.9639017,1,20.07270050048828,0.2777160108089447,60872.24627309991
85,2460872.7453241,310.2023488,-11.9637921,1,20.192899703979492,0.255158007144928,60872.2453240999
91,2460871.7978009,310.20223,-11.9637879,2,19.16990089416504,0.2219800055027008,60871.29780089995
101,2460866.8572801,310.2022519,-11.9638852,2,19.143999099731445,0.17253899574279785,60866.35728010023
105,2460865.8883565,310.202203,-11.9638264,3,19.759700775146484,0.24845600128173828,60865.38835649984
107,2460865.8552199,310.2022089,-11.9639204,1,19.665800094604492,0.29551398754119873,60865.35521990014
109,2460864.8600231,310.2022723,-11.9638264,2,19.0757999420166,0.15805499255657196,60864.36002309993
111,2460863.8773495,310.2022482,-11.9638365,1,19.422500610351562,0.12027300149202347,60863.37734950008
113,2460863.876412,310.2022257,-11.9638471,1,19.34600067138672,0.10851900279521942,60863.37641200004
115,2460863.818287,310.2022083,-11.9638428,2,19.0408992767334,0.10505200177431107,60863.31828700006
117,2460863.8173495,310.2022479,-11.9638909,2,19.021900177001953,0.08428200334310532,60863.31734950002
119,2460862.916713,310.2022488,-11.9638528,1,19.21739959716797,0.10845500230789185,60862.41671299981
121,2460862.9157755,310.2022588,-11.9638368,1,19.297000885009766,0.10015299916267395,60862.41577549977
123,2460862.8902546,310.202235,-11.9638392,2,18.99720001220703,0.07636100053787231,60862.39025459997
125,2460861.9207523,310.2022344,-11.9638458,1,19.147499084472656,0.08886200189590454,60861.42075229995
127,2460861.8993519,310.2022392,-11.9638472,1,19.187999725341797,0.07348199933767319,60861.39935189998
129,2460861.8984144,310.2022712,-11.9638737,1,19.260299682617188,0.1325010061264038,60861.39841439994
131,2460861.8741551,310.20224,-11.9638515,2,18.8843994140625,0.08304399996995926,60861.37415509997
133,2460861.8592477,310.2022351,-11.9638681,2,18.907899856567383,0.06308300048112869,60861.359247699846
135,2460859.8148958,310.2022134,-11.9638383,2,18.815900802612305,0.08418399840593338,60859.31489579985
138,2460855.8780556,310.2023237,-11.9638899,1,19.0039005279541,0.1520480066537857,60855.378055599984
140,2460855.8353009,310.2022775,-11.9638686,2,18.75279998779297,0.11594399809837341,60855.33530090004
142,2460852.9419907,310.2022512,-11.9638617,2,18.624000549316406,0.06825699657201767,60852.441990700085
144,2460852.9205556,310.2022379,-11.9638277,1,18.65399932861328,0.07214300334453583,60852.420555599965
145,2460852.9205556,310.2022379,-11.9638277,1,18.65399932861328,0.07214300334453583,60852.420555599965
147,2460850.9545023,310.2022285,-11.9638573,2,18.711200714111328,0.06562100350856781,60850.454502299894
149,2460850.9201736,310.2022361,-11.9639051,2,18.734600067138672,0.07754900306463242,60850.42017359985
151,2460848.9431597,310.2022715,-11.9638991,2,18.802000045776367,0.1374260038137436,60848.443159699906
152,2460848.9203009,310.2022202,-11.9638357,1,18.666000366210938,0.08023499697446823,60848.420300900005
153,2460846.9583218,310.2022363,-11.963848,1,18.870500564575195,0.09063000231981277,60846.45832179999
154,2460846.8597801,310.2022159,-11.9638477,2,18.888900756835938,0.09281200170516968,60846.359780100174
155,2460844.9211227,310.2022394,-11.9638722,1,19.148099899291992,0.11034999787807465,60844.421122699976
156,2460844.8990509,310.2022631,-11.9638382,2,19.07659912109375,0.11392699927091599,60844.39905089978
157,2460842.9361921,310.2022684,-11.9639248,1,19.30430030822754,0.15099500119686127,60842.436192099936
158,2460842.8797338,310.2022855,-11.9638152,2,19.356700897216797,0.14893700182437897,60842.37973379996
