,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2460262.9901505,143.7983257,83.9734369,2,19.90155792236328,0.16081024706363678,60262.49015050009
2,2460260.8649653,143.7979438,83.973415,2,19.512399673461914,0.1397549957036972,60260.364965300076
4,2460258.9309491,143.7981236,83.9734999,2,19.377700805664062,0.19425000250339508,60258.43094909983
6,2460254.9942824,143.7980483,83.9734673,2,19.259599685668945,0.1350409984588623,60254.49428239977
8,2460252.9740509,143.7983838,83.9735187,1,19.938499450683594,0.27230799198150635,60252.47405089997
9,2460252.9100579,143.7979585,83.9734423,2,19.05590057373047,0.09909699857234955,60252.41005790001
11,2460250.8776736,143.7975992,83.9734905,2,19.075199127197266,0.16855299472808838,60250.37767359987
12,2460246.9964931,143.7974356,83.9735251,2,18.818899154663086,0.16968600451946259,60246.49649310019
14,2460244.9722569,143.7973886,83.9734813,2,18.67340087890625,0.09633900225162506,60244.47225689981
15,2460244.8847338,143.7988873,83.9733177,1,19.192100524902344,0.23812399804592133,60244.384733799845
16,2460241.9449306,143.7976028,83.9734791,1,18.925199508666992,0.1332309991121292,60241.4449306
17,2460241.9098727,143.7989688,83.9733086,2,18.632299423217773,0.13453100621700287,60241.409872699995
18,2460238.993588,143.7979247,83.973471,2,18.611499786376953,0.06491400301456451,60238.49358800007
19,2460238.9276389,143.7982433,83.9734566,1,18.620100021362305,0.08256900310516357,60238.4276389
20,2460238.9276389,143.7982433,83.9734566,1,18.620100021362305,0.08256900310516357,60238.4276389
21,2460236.9651505,143.7980407,83.9734627,2,18.496200561523438,0.06970199942588806,60236.46515050018
22,2460236.9076389,143.7976731,83.9734456,1,18.43549919128418,0.08292199671268463,60236.40763889998
23,2460234.9457755,143.7980723,83.9734667,1,18.275100708007812,0.07010000199079514,60234.44577550003
24,2460232.9913194,143.7978208,83.9734798,2,18.08099937438965,0.05696000158786774,60232.49131939979
25,2460232.9178588,143.7978959,83.9734703,1,18.122400283813477,0.05662599951028824,60232.41785879992
26,2460230.9493171,143.7981131,83.9734586,1,18.043500900268555,0.058010999113321304,60230.44931709999
27,2460225.0073148,143.7978555,83.973498,2,18.027299880981445,0.06419999897480011,60224.50731479982
28,2460224.9407523,143.7977381,83.9734818,1,17.9143009185791,0.06116599962115288,60224.44075229997
29,2460222.9909028,143.7982423,83.973487,2,18.156400680541992,0.08709199726581573,60222.49090280011
30,2460222.9428125,143.7977084,83.9734415,1,18.047199249267578,0.0634780004620552,60222.442812500056
32,2460220.9413773,143.7976077,83.973455,1,18.274499893188477,0.10267899930477142,60220.44137729984
