,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2460462.7312269,192.645215,-24.9711996,1,19.085586547851562,0.10000506043434143,60462.23122690013
1,2460462.6885069,192.6452018,-24.9712642,2,18.847700119018555,0.09548699855804443,60462.18850689987
2,2460460.7522338,192.6451486,-24.9712744,2,18.8004207611084,0.10240088403224945,60460.25223380001
3,2460460.7522338,192.6451486,-24.9712744,2,18.800399780273438,0.102401003241539,60460.25223380001
4,2460460.7333681,192.6451968,-24.9711621,1,19.02039909362793,0.10546299815177917,60460.23336810013
5,2460460.7333681,192.6451968,-24.9711621,1,19.02039909362793,0.10546299815177917,60460.23336810013
6,2460457.7096296,192.6452299,-24.9711987,1,18.7106990814209,0.08355899900197983,60457.209629599936
7,2460452.7726505,192.6451613,-24.9710355,1,18.256999969482422,0.17881399393081665,60452.27265049983
9,2460448.7857407,192.6451784,-24.9711795,2,18.2893009185791,0.0864420011639595,60448.285740700085
10,2460448.7107407,192.6451417,-24.9712297,1,18.311399459838867,0.0939989984035492,60448.2107406999
11,2460446.7548958,192.6451201,-24.9712561,2,18.318300247192383,0.08476699888706207,60446.25489579979
12,2460444.7537616,192.6451979,-24.9712448,2,18.393800735473633,0.069302998483181,60444.25376159977
13,2460444.7096065,192.6452061,-24.9712076,1,18.20319938659668,0.06830400228500366,60444.20960649988
14,2460442.7311806,192.6451918,-24.9712272,2,18.4867000579834,0.07556799799203873,60442.23118059989
15,2460442.7095602,192.6452319,-24.9711878,1,18.334699630737305,0.06685800105333328,60442.209560200106
16,2460440.7727083,192.6452412,-24.9711923,1,18.435699462890625,0.08390200138092041,60440.272708300035
17,2460440.7549653,192.6452495,-24.9711674,2,18.56730079650879,0.08810000121593475,60440.254965300206
18,2460434.7729861,192.6454398,-24.9711629,1,19.571800231933594,0.1518629938364029,60434.272986100055
19,2460434.7516088,192.6452464,-24.9712195,2,19.537799835205078,0.13899199664592743,60434.25160880014
