,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2459278.6373611,66.6611375,-11.8960161,2,18.897090911865234,0.12196999788284302,59278.13736109994
1,2459275.6382639,66.6611574,-11.89609,1,19.09749984741211,0.12460699677467346,59275.13826389983
4,2459269.6718403,66.6611164,-11.8960508,1,19.032100677490234,0.1156729981303215,59269.17184029985
5,2459269.6533102,66.6611358,-11.8960502,2,18.8789005279541,0.10108000040054321,59269.1533102002
6,2459267.6913426,66.6610809,-11.8959935,1,18.975400924682617,0.18660099804401398,59267.191342600156
7,2459267.6492361,66.6611268,-11.8960147,2,19.04010009765625,0.14643900096416473,59267.149236099795
8,2459265.6496875,66.6611773,-11.8960311,1,19.042499542236328,0.09129100292921066,59265.149687500205
9,2459265.6334838,66.6611383,-11.8960388,2,18.86240005493164,0.10175599902868271,59265.133483800106
11,2459263.631956,66.6611255,-11.8960057,1,19.16950035095215,0.18335600197315216,59263.13195599988
13,2459260.6307407,66.6611439,-11.8960724,1,18.92060089111328,0.10119699686765671,59260.130740699824
14,2459257.6709028,66.6611575,-11.8960162,1,18.923900604248047,0.07016599923372269,59257.170902799815
15,2459257.6277546,66.6611359,-11.8960121,2,18.890899658203125,0.07346700131893158,59257.12775459979
16,2459255.7588657,66.6611309,-11.8960271,2,18.959999084472656,0.11173199862241745,59255.2588657001
17,2459255.6488773,66.6611428,-11.8960223,1,18.939800262451172,0.07339700311422348,59255.14887729986
18,2459253.6692245,66.6611628,-11.8960029,1,18.918899536132812,0.08504100143909454,59253.16922450019
19,2459253.6663657,66.6611206,-11.896036,2,18.925600051879883,0.07936300337314606,59253.16636569984
20,2459251.6896181,66.6611496,-11.8960427,2,19.025100708007812,0.08919700235128403,59251.18961809995
21,2459251.6449653,66.6611398,-11.896031,1,18.92099952697754,0.08652699738740921,59251.14496529987
24,2459249.671169,66.6611271,-11.8959146,2,19.042600631713867,0.21637800335884094,59249.17116900021
26,2459233.6924653,66.6611421,-11.8959782,1,19.85110092163086,0.15912899374961853,59233.192465300206
27,2459231.7133102,66.661133,-11.8959893,1,20.199100494384766,0.2046779990196228,59231.21331019979
