,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2459323.8659606,203.4282005,32.8757137,2,20.41033935546875,0.21519599854946136,59323.365960599855
2,2459321.8665394,203.4282367,32.8756349,1,19.92609977722168,0.1190200001001358,59321.36653940007
3,2459321.8072106,203.4282372,32.8756332,2,20.36949920654297,0.16424399614334106,59321.3072106
4,2459317.822581,203.4282361,32.8756407,2,19.93160057067871,0.12875400483608246,59317.32258100016
5,2459317.7688889,203.4282394,32.8756149,1,19.718299865722656,0.11742299795150757,59317.26888890006
6,2459315.7801042,203.4281836,32.875626,1,19.234399795532227,0.2622309923171997,59315.28010419989
8,2459313.8098495,203.4282869,32.875647,2,19.571800231933594,0.12318400293588638,59313.30984950019
9,2459313.7622801,203.4282574,32.8756137,1,19.209400177001953,0.09705899655818939,59313.262280100025
10,2459311.8274306,203.4282703,32.875623,2,19.328899383544922,0.08766800165176392,59311.327430599835
11,2459311.7876389,203.4282656,32.8756254,1,18.90250015258789,0.07840000092983246,59311.28763889987
12,2459309.8053819,203.428279,32.8756208,1,18.51289939880371,0.09093800187110901,59309.305381900165
13,2459309.7873727,203.4282898,32.8756112,2,18.973800659179688,0.07678099721670151,59309.28737269994
14,2459307.8541667,203.4282752,32.8756151,2,18.451200485229492,0.054058000445365906,59307.35416670004
15,2459307.8249653,203.4282841,32.8756215,1,17.972200393676758,0.04459099844098091,59307.32496530004
