,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2459164.6332407,315.3813234,23.4271053,2,20.107999801635742,0.1792449951171875,59164.13324069977
3,2459155.6026042,315.3813417,23.4270249,2,19.90959930419922,0.17862699925899506,59155.10260420013
5,2459153.5876273,315.3813566,23.4270141,2,20.00830078125,0.189519003033638,59153.08762730006
9,2459149.6195139,315.3812794,23.4272211,2,19.451099395751953,0.27789101004600525,59149.11951390002
12,2459144.701956,315.3813342,23.4271004,2,19.35890007019043,0.09686200320720673,59144.20195600018
13,2459144.6559491,315.3812975,23.4270594,1,19.493000030517578,0.17002500593662262,59144.15594909992
16,2459140.6589005,315.3813208,23.4270965,1,19.276199340820312,0.08720999956130981,59140.15890049981
17,2459140.6320486,315.3813361,23.4270772,2,19.302400588989258,0.08329399675130844,59140.13204859989
19,2459138.6304745,315.381321,23.4270923,2,19.322799682617188,0.09060899913311005,59138.13047449989
20,2459136.6506713,315.3813356,23.4270917,2,19.299100875854492,0.10420899838209152,59136.15067130001
21,2459136.6346528,315.381329,23.4270755,1,19.294300079345703,0.08345399796962738,59136.13465279993
22,2459134.6658449,315.3813454,23.4270948,2,19.37660026550293,0.09828999638557434,59134.16584490007
23,2459131.7270718,315.3813332,23.4270453,2,19.545799255371094,0.11278200149536133,59131.2270717998
24,2459131.6932986,315.3813427,23.4270514,1,19.52280044555664,0.10851600021123886,59131.19329860015
25,2459129.7827315,315.3813974,23.4271282,1,19.84589958190918,0.18871000409126282,59129.28273149999
26,2459129.7019792,315.3812866,23.427079,2,19.80660057067871,0.1729709953069687,59129.20197919989
