,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2459117.8961921,358.4724449,58.4948003,2,19.54640007019043,0.1167759969830513,59117.3961920999
1,2459117.8677778,358.4723774,58.4947515,2,19.590999603271484,0.09710799902677536,59117.36777780019
2,2459117.746412,358.472459,58.49479,1,20.08060073852539,0.20121599733829498,59117.24641200015
3,2459117.7459375,358.4723436,58.4948024,1,20.083999633789062,0.2816999852657318,59117.24593750015
4,2459116.8962963,358.4723791,58.49479,2,18.73819923400879,0.0866129994392395,59116.396296299994
5,2459116.8446759,358.4723737,58.4947642,2,18.734899520874023,0.07333499938249588,59116.34467589995
6,2459116.7696759,358.4724234,58.4947827,1,19.380199432373047,0.11600899696350098,59116.26967590023
7,2459116.7621296,358.4723762,58.4947628,1,19.293800354003906,0.10007499903440475,59116.26212960016
8,2459115.8697222,358.4724165,58.4947694,2,18.665599822998047,0.06706800311803818,59115.36972220009
9,2459115.8126389,358.4723313,58.4947893,2,18.583599090576172,0.06866099685430527,59115.31263889978
10,2459115.7937963,358.4723532,58.4947658,2,18.67799949645996,0.06818699836730957,59115.29379629996
11,2459115.7741435,358.4724256,58.4947905,2,18.687999725341797,0.07944700121879578,59115.27414349979
12,2459115.7626736,358.4723154,58.4947575,1,19.300100326538086,0.10722099989652634,59115.26267360011
13,2459115.7607523,358.4724084,58.4947982,1,19.250999450683594,0.08186700195074081,59115.2607522998
14,2459115.7256366,358.4723939,58.4947659,1,19.236799240112305,0.09116499871015549,59115.22563660005
15,2459115.725162,358.4723895,58.4947864,1,19.253000259399414,0.10117900371551514,59115.22516199993
16,2459114.8311574,358.4723481,58.4947836,1,19.359399795532227,0.10644400119781494,59114.33115739981
17,2459113.8225694,358.4724132,58.4947898,2,18.516199111938477,0.07462599873542786,59113.32256940007
18,2459113.7853125,358.4724059,58.4947656,2,18.503799438476562,0.0737370029091835,59113.28531249985
19,2459112.8733449,358.472374,58.4947799,2,18.447900772094727,0.0610009990632534,59112.37334490009
20,2459112.8507639,358.4724032,58.4947682,2,18.438199996948242,0.07050599902868271,59112.350763900205
21,2459112.8503009,358.4723639,58.4947665,2,18.483200073242188,0.05245500057935715,59112.35030090017
22,2459112.7953588,358.4723473,58.4947843,1,19.111499786376953,0.09151799976825714,59112.29535879986
23,2459112.7948843,358.4724144,58.4947818,1,19.05109977722168,0.07713399827480316,59112.29488429986
24,2459111.8469792,358.4723432,58.4947688,1,18.982500076293945,0.07139100134372711,59111.34697919991
