,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2460978.7104514,9.5652433,-5.9361774,2,19.961755752563477,0.19798147678375244,60978.21045139991
3,2460974.7859838,9.5652225,-5.9362442,2,19.85070037841797,0.19415999948978424,60974.28598379996
6,2460972.7335185,9.5652497,-5.9361148,2,19.68549919128418,0.14721399545669556,60972.23351849988
7,2460969.8165856,9.5650941,-5.9361845,1,20.903400421142578,0.28447601199150085,60969.31658559991
8,2460969.8014236,9.5651858,-5.9361288,2,19.47330093383789,0.1025329977273941,60969.30142359994
9,2460967.7955903,9.5652391,-5.9360933,2,19.474000930786133,0.08946900069713593,60967.29559030011
10,2460967.733206,9.5652562,-5.9361651,1,20.414400100708008,0.24361099302768707,60967.23320600018
11,2460965.8364815,9.5651988,-5.9360702,1,20.08009910583496,0.24571500718593597,60965.33648149995
12,2460965.7949769,9.5652781,-5.93609,2,19.366300582885742,0.11440499871969223,60965.294976899866
13,2460961.7985995,9.5652387,-5.9361359,2,18.97410011291504,0.07888700067996979,60961.29859950021
14,2460961.7517824,9.5651851,-5.9360898,1,19.680299758911133,0.11185800284147263,60961.25178240007
15,2460959.9471875,9.5651621,-5.9360526,1,19.507099151611328,0.2514500021934509,60959.447187500075
16,2460956.880463,9.5651247,-5.9359716,1,19.419700622558594,0.24093100428581238,60956.38046299992
18,2460953.8043866,9.5652571,-5.936163,1,19.596399307250977,0.2904140055179596,60953.30438659992
19,2460953.7231481,9.5652417,-5.9361659,2,19.116300582885742,0.15734000504016876,60953.22314810008
20,2460951.8725231,9.5652168,-5.9361334,1,19.479799270629883,0.16313500702381134,60951.372523100115
21,2460951.8172454,9.5652098,-5.9360735,2,19.230499267578125,0.1085750013589859,60951.317245400045
22,2460949.8956829,9.5651954,-5.9361167,1,19.717199325561523,0.1703750044107437,60949.39568290021
23,2460949.8103009,9.5652302,-5.9361,2,19.516799926757812,0.09518600255250931,60949.310300900135
24,2460943.8346296,9.5650543,-5.9361271,1,20.902999877929688,0.3224540054798126,60943.334629599936
