,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2461078.0309491,236.8725804,32.0164677,2,19.279403686523438,0.10433413833379745,61077.53094909992
1,2461078.0083333,236.8727052,32.0165295,1,19.74410057067871,0.24748800694942474,61077.508333299775
2,2461076.035081,236.8726489,32.0164317,2,19.35580062866211,0.14188699424266815,61075.53508100007
4,2461074.0503588,236.872631,32.0164192,1,19.5585994720459,0.19384300708770752,61073.55035880022
5,2461073.9847917,236.87267,32.0165499,2,18.95639991760254,0.24890899658203125,61073.4847916998
6,2461072.0278704,236.8725975,32.0164895,2,19.326799392700195,0.16401199996471405,61071.52787039988
7,2461071.9865046,236.8725678,32.0165028,1,19.25670051574707,0.18722499907016754,61071.48650459992
9,2461065.9712963,236.8725253,32.0164056,2,19.374399185180664,0.1292400062084198,61065.47129630018
10,2461061.0302894,236.8725353,32.0165054,1,19.545900344848633,0.12825000286102295,61060.5302893999
11,2461061.0186574,236.8725727,32.0164683,2,19.390399932861328,0.09780599921941757,61060.51865739981
12,2461059.0581944,236.8725581,32.0164867,1,19.435199737548828,0.12568500638008118,61058.55819439981
13,2461059.0399421,236.8725622,32.0165212,2,19.558900833129883,0.15502400696277618,61058.53994210018
14,2461057.0384838,236.872578,32.0165081,1,19.55769920349121,0.14147800207138062,61056.5384837999
15,2461056.9932639,236.8725724,32.0163694,2,19.502099990844727,0.1509380042552948,61056.493263899814
16,2461055.0484606,236.8724748,32.0164763,2,19.619199752807617,0.13487699627876282,61054.548460599966
17,2461054.9974306,236.8725095,32.0165032,1,19.488500595092773,0.12603600323200226,61054.497430600226
18,2461053.0465625,236.8726039,32.016431,1,19.581499099731445,0.18599499762058258,61052.54656249983
