,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2458803.0435417,118.0264436,24.3385594,1,19.189699172973633,0.15326499938964844,58802.54354170011
1,2458800.9351157,118.0264406,24.3386204,2,19.077499389648438,0.10931000113487244,58800.43511570012
2,2458799.9473727,118.0264115,24.3385674,2,19.159500122070312,0.133760005235672,58799.44737270009
3,2458799.878287,118.0265037,24.3385658,2,19.158899307250977,0.15629899501800537,58799.378287000116
4,2458797.0467708,118.0264776,24.3385674,1,18.702299118041992,0.07508499920368195,58796.546770799905
5,2458797.0335532,118.0264671,24.3385922,2,18.787200927734375,0.08514600247144699,58796.53355319984
6,2458792.0248611,118.026469,24.3385984,1,18.42930030822754,0.06253799796104431,58791.52486110013
7,2458791.983669,118.0264417,24.3386238,2,18.679100036621094,0.07610300183296204,58791.48366900021
8,2458789.0252431,118.0264683,24.3386107,2,19.224000930786133,0.10428900271654129,58788.52524309978
9,2458789.0050463,118.0264953,24.3385967,1,18.85849952697754,0.08111300319433212,58788.505046300124
11,2458785.9625116,118.02654,24.3386005,1,20.523099899291992,0.2503789961338043,58785.462511599995
