,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2459937.6774421,357.364776,15.4542962,2,19.181621551513672,0.1631813943386078,59937.1774420999
1,2459937.6529745,357.3648167,15.4542769,2,19.16990089416504,0.10760100185871124,59937.152974499855
2,2459937.6457523,357.3648418,15.4542443,1,19.204599380493164,0.12322500348091125,59937.14575230004
3,2459937.6432407,357.364777,15.4542489,1,19.212499618530273,0.11900900304317474,59937.14324070001
4,2459935.6847338,357.3648487,15.4542642,1,19.210599899291992,0.16284899413585663,59935.184733800124
5,2459935.6822801,357.3647576,15.4542706,1,19.15999984741211,0.0994660034775734,59935.18228009995
7,2459935.6438079,357.3648205,15.4542288,2,19.329200744628906,0.16157600283622742,59935.14380790014
8,2459933.6947222,357.3647624,15.4543145,1,19.19409942626953,0.12618400156497955,59933.19472219981
9,2459933.6937731,357.3647891,15.4542503,1,19.18790054321289,0.1836560070514679,59933.19377310015
10,2459933.6513079,357.3647916,15.4542409,2,19.295700073242188,0.12201099842786789,59933.15130789997
13,2459930.7043866,357.3648224,15.4542507,1,19.103500366210938,0.12607300281524658,59930.20438659983
14,2459930.6865509,357.3646979,15.4541282,2,19.476900100708008,0.1643649935722351,59930.186550899874
15,2459930.6609259,357.3648912,15.4542479,2,19.519800186157227,0.15849199891090393,59930.1609259001
16,2459928.6563079,357.3648369,15.4542785,2,19.69580078125,0.17686499655246735,59928.15630789986
17,2459928.6385995,357.364914,15.4542205,1,19.437700271606445,0.22633600234985352,59928.13859950006
19,2459924.6646875,357.3648039,15.4543356,1,19.883899688720703,0.18962299823760986,59924.16468749987
20,2459923.7205556,357.3647835,15.4542579,1,19.965599060058594,0.33396801352500916,59923.22055559978
