,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2461168.6910301,160.7473065,-9.2087592,1,15.715291023254395,0.036934997886419296,61168.19103009999
1,2461168.6690046,160.7473162,-9.2087407,2,14.05150032043457,0.024599000811576843,61168.16900460003
2,2461167.7541088,160.7472909,-9.2087602,1,15.690699577331543,0.04378100112080574,61167.25410880009
3,2461167.7068171,160.7473197,-9.2087315,2,14.050100326538086,0.030525000765919685,61167.206817099825
4,2461167.6690856,160.747325,-9.2087229,3,12.068099975585938,0.023903999477624893,61167.16908559995
5,2461162.7906829,160.7473151,-9.2087844,2,14.067000389099121,0.021060999482870102,61162.29068290023
6,2461162.6745486,160.7473152,-9.2087468,1,15.717300415039062,0.04110400006175041,61162.17454859987
7,2461161.7988657,160.7473085,-9.2087597,1,15.668899536132812,0.03547300025820732,61161.29886570014
8,2461161.7554514,160.7473178,-9.2087472,2,14.0871000289917,0.020912999287247658,61161.25545139983
9,2461161.737338,160.7473418,-9.2087262,3,12.071800231933594,0.020031999796628952,61161.23733799998
11,2461159.7728588,160.747314,-9.2087567,1,15.700200080871582,0.03915100172162056,61159.2728587999
12,2461159.7318519,160.7473289,-9.2087511,2,14.0649995803833,0.03152000159025192,61159.2318519
13,2461159.6877662,160.7473435,-9.2087405,3,12.087800025939941,0.02555299922823906,61159.18776619993
14,2461155.7115162,160.7473392,-9.2087463,2,14.070500373840332,0.02868800051510334,61155.2115162001
15,2461155.6927894,160.7473337,-9.2087519,1,15.742899894714355,0.030988000333309174,61155.1927894
16,2461154.6698495,160.7473443,-9.2087493,2,14.05679988861084,0.03223399817943573,61154.16984950006
18,2461153.7983218,160.7473218,-9.2087678,1,15.729900360107422,0.036368999630212784,61153.29832179984
19,2461149.8269676,160.747351,-9.2087425,3,12.100099563598633,0.02108299918472767,61149.3269675998
20,2461147.7790394,160.7473402,-9.2087567,2,14.055100440979004,0.028013000264763832,61147.279039400164
21,2461147.7552083,160.7473616,-9.2087356,3,12.046699523925781,0.030956000089645386,61147.25520829996
22,2461146.7796644,160.7473389,-9.2087728,1,15.712200164794922,0.03957900032401085,61146.279664400034
