,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2460948.7725926,325.6374075,-8.7375393,1,20.100465774536133,0.21330508589744568,60948.27259259997
2,2460944.7101968,325.6374019,-8.7375095,2,20.252599716186523,0.17388099431991577,60944.210196800064
4,2460944.6699769,325.637307,-8.7374757,1,20.04360008239746,0.17076200246810913,60944.169976899866
5,2460943.7976736,325.6374399,-8.7375555,1,20.422800064086914,0.3126310110092163,60943.297673599795
7,2460943.7314236,325.6373823,-8.7374405,2,20.2632999420166,0.2331169992685318,60943.23142360011
8,2460943.7304861,325.637346,-8.7375171,2,20.19070053100586,0.18473799526691437,60943.230486100074
9,2460943.6690741,325.6373966,-8.7375474,1,20.400100708007812,0.22932599484920502,60943.16907409998
11,2460942.7083565,325.6373555,-8.7375626,2,20.180599212646484,0.17836999893188477,60942.20835650014
12,2460942.6492593,325.6373763,-8.7375323,1,20.34749984741211,0.37221500277519226,60942.14925929997
13,2460941.7755208,325.6373936,-8.7375886,1,20.10890007019043,0.23030200600624084,60941.27552080015
15,2460941.7103356,325.6373492,-8.7375581,2,20.17460060119629,0.1988680064678192,60941.21033560019
16,2460941.7093981,325.6373872,-8.7374706,2,19.93790054321289,0.21513600647449493,60941.20939810015
17,2460939.7116319,325.6373348,-8.737487,2,20.017499923706055,0.1390649974346161,60939.211631900165
19,2460939.6878472,325.6374058,-8.7374809,1,20.04509925842285,0.20059999823570251,60939.18784719985
20,2460938.7698032,325.6374008,-8.7376053,1,20.003400802612305,0.2061229944229126,60938.26980319992
21,2460938.7688542,325.6374174,-8.7375285,1,19.962499618530273,0.18746300041675568,60938.26885419991
22,2460938.7180903,325.6373302,-8.7374865,2,20.0669002532959,0.17843100428581238,60938.21809029998
24,2460938.6946065,325.6372827,-8.737565,2,20.107200622558594,0.1566849946975708,60938.19460650021
27,2460935.6523264,325.6373561,-8.7374971,1,19.930299758911133,0.22092700004577637,60935.152326399926
28,2460934.7955208,325.6373284,-8.7375454,1,20.076000213623047,0.21324999630451202,60934.295520800166
29,2460934.7945833,325.637472,-8.7375291,1,20.039400100708008,0.21133999526500702,60934.29458330013
30,2460934.7660995,325.6373476,-8.7374734,2,20.302200317382812,0.230786994099617,60934.266099500004
33,2460933.7675116,325.6374353,-8.7374821,1,20.057897567749023,0.1702432632446289,60933.26751160016
34,2460933.7675116,325.6374353,-8.7374821,1,20.057899475097656,0.17024299502372742,60933.26751160016
36,2460933.7269097,325.63738,-8.7374771,2,20.123199462890625,0.148049995303154,60933.22690969985
37,2460932.8173032,325.6373707,-8.7375541,1,19.815200805664062,0.17864300310611725,60932.31730319979
38,2460932.8021296,325.6374198,-8.7374627,1,19.912799835205078,0.2117139995098114,60932.3021296002
40,2460932.7232639,325.6373846,-8.7374637,2,19.90679931640625,0.15961000323295593,60932.223263899796
43,2460929.7540046,325.6373989,-8.7375688,2,19.83690071105957,0.24715599417686462,60929.25400459999
46,2460928.7717593,325.6373648,-8.73745,1,19.660499572753906,0.20971299707889557,60928.27175930003
63,2460920.8592014,325.6373966,-8.7374686,2,20.072900772094727,0.18370600044727325,60920.359201400075
65,2460920.8515394,325.6374445,-8.7375284,1,20.075300216674805,0.2215529978275299,60920.35153939994
68,2460919.7971644,325.6374028,-8.7375399,1,20.039600372314453,0.22712500393390656,60919.29716440011
70,2460919.7545255,325.6373571,-8.7374618,2,19.88759994506836,0.1450829952955246,60919.254525499884
71,2460918.8452199,325.6372064,-8.7375432,2,20.048200607299805,0.16658000648021698,60918.3452198999
72,2460918.7950926,325.6373504,-8.7375307,1,20.003799438476562,0.22300200164318085,60918.29509259993
76,2460917.7732639,325.6373874,-8.7374839,1,20.175600051879883,0.24473300576210022,60917.273263900075
78,2460916.815544,325.6373764,-8.7375141,1,19.948400497436523,0.17412300407886505,60916.315543999895
