,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2458735.9821296,42.9307833,6.9388191,2,20.195899963378906,0.2157129943370819,58735.4821295999
1,2458735.9398264,42.9306332,6.9389206,1,20.648500442504883,0.4032779932022095,58735.43982640002
2,2458732.9795139,42.930679,6.93884,2,20.03260040283203,0.1520950049161911,58732.47951389989
3,2458732.9199884,42.9306362,6.938849,1,20.961299896240234,0.3719469904899597,58732.41998839984
4,2458726.0003935,42.9307061,6.9388467,2,19.801300048828125,0.14944300055503845,58725.500393500086
5,2458725.96,42.9307323,6.9388925,1,20.499900817871094,0.2611910104751587,58725.45999999996
6,2458722.9837384,42.9307227,6.9388674,2,19.75589942932129,0.12081699818372726,58722.48373840004
7,2458722.9396991,42.9306696,6.9388388,1,20.16629981994629,0.21653200685977936,58722.439699099865
8,2458719.9608218,42.9307028,6.9388621,2,19.794599533081055,0.16174200177192688,58719.460821799934
10,2458714.9232986,42.930716,6.9388771,2,19.741199493408203,0.21677400171756744,58714.42329860013
12,2458711.9272222,42.9307392,6.9388637,2,19.685400009155273,0.2239069938659668,58711.427222200204
13,2458707.9820602,42.930724,6.9388253,2,19.877300262451172,0.16259099543094635,58707.48206020007
14,2458707.9419213,42.9307144,6.9388463,1,20.125099182128906,0.23737500607967377,58707.44192129979
15,2458704.9988426,42.930688,6.9388255,2,20.088300704956055,0.20902299880981445,58704.4988425998
16,2458704.95625,42.9307951,6.9388172,1,20.251300811767578,0.28040099143981934,58704.456249999814
18,2458701.9623727,42.9307341,6.9389349,1,20.569400787353516,0.29959699511528015,58701.46237270022
20,2458698.963287,42.9306908,6.9388334,1,20.776100158691406,0.3894529938697815,58698.46328700008
