,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2459788.9063426,350.3108308,8.2284994,2,19.79302215576172,0.1629737913608551,59788.40634260001
2,2459786.9136921,350.3108711,8.2284734,2,19.850500106811523,0.1358020007610321,59786.41369209997
3,2459784.928206,350.3108465,8.2285205,2,19.750600814819336,0.15605199337005615,59784.42820600001
6,2459782.913912,350.3108721,8.228537,2,19.693300247192383,0.14420700073242188,59782.413912000135
7,2459779.9498843,350.3108986,8.2284648,2,19.79330062866211,0.16561199724674225,59779.44988430012
8,2459779.9217014,350.3107863,8.2285134,2,19.640399932861328,0.1940779983997345,59779.421701400075
9,2459776.9251389,350.3108152,8.2285225,2,19.612600326538086,0.2024800032377243,59776.42513890006
11,2459774.9444213,350.3108742,8.2285145,2,19.507699966430664,0.21384400129318237,59774.4444213002
12,2459774.9141667,350.3109621,8.2284745,2,19.482200622558594,0.17075000703334808,59774.414166700095
13,2459772.940544,350.3108283,8.2284637,2,19.511499404907227,0.12034399807453156,59772.440543999895
14,2459772.883206,350.3108744,8.2284813,2,19.52829933166504,0.17118699848651886,59772.383206000086
20,2459764.8909954,350.310847,8.228466,2,19.35099983215332,0.12799899280071259,59764.39099540003
21,2459761.9308218,350.3109073,8.2285549,1,20.174699783325195,0.2582310140132904,59761.43082180014
22,2459761.9121644,350.3109743,8.2285266,2,19.180700302124023,0.23598800599575043,59761.412164399866
24,2459759.9140972,350.3108251,8.2285042,2,19.60059928894043,0.1434060037136078,59759.41409720015
25,2459757.9227546,350.3108433,8.2285635,1,20.590599060058594,0.26791098713874817,59757.42275460018
27,2459755.9438426,350.3108277,8.2285035,2,19.68320083618164,0.1410900056362152,59755.4438426001
28,2459755.924213,350.3109156,8.22879,1,20.59040069580078,0.2795700132846832,59755.42421300011
29,2459751.9541435,350.3108938,8.2285397,1,20.404600143432617,0.3650810122489929,59751.454143499956
30,2459751.9284722,350.3108321,8.2284369,2,19.508399963378906,0.15479600429534912,59751.42847219994
31,2459748.9359028,350.3108806,8.2284747,2,19.273099899291992,0.1310269981622696,59748.435902799945
33,2459743.9497685,350.3107671,8.2284446,2,19.472000122070312,0.17583699524402618,59743.44976849994
35,2459740.9554167,350.3108559,8.2284581,2,19.490400314331055,0.1244020015001297,59740.45541669987
36,2459740.9271528,350.3108375,8.2284941,1,20.353599548339844,0.238413006067276,59740.42715279991
37,2459737.9551389,350.3109126,8.2285095,2,19.722400665283203,0.15985199809074402,59737.45513889985
38,2459737.9292245,350.3109031,8.2285235,1,20.236000061035156,0.28926101326942444,59737.42922449997
39,2459702.987662,350.3109245,8.2283955,2,19.327280044555664,0.20401400327682495,59702.487662000116
40,2459702.9856366,350.3108534,8.2283504,2,19.181699752807617,0.18709300458431244,59702.48563659983
42,2459702.9815972,350.3109709,8.2285835,2,19.318899154663086,0.2133769989013672,59702.481597200036
44,2459701.9850347,350.3108717,8.2284807,1,19.287900924682617,0.27162298560142517,59701.48503470002
45,2459701.9830208,350.3107992,8.2285505,1,19.158000946044922,0.223812997341156,59701.483020800166
