,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2459479.9577662,78.9582081,1.6822656,2,19.636499404907227,0.19448299705982208,59479.45776619995
3,2459474.9429861,78.9581267,1.6823653,1,20.326099395751953,0.21846899390220642,59474.44298609998
4,2459471.9628125,78.9580894,1.6823578,2,19.42140007019043,0.12227799743413925,59471.462812500075
5,2459469.966412,78.9581136,1.6823279,2,19.411800384521484,0.11447100341320038,59469.46641199989
6,2459467.9950694,78.9581052,1.682372,2,19.312999725341797,0.10095400363206863,59467.49506939994
9,2459467.9752546,78.9581036,1.6823694,1,19.718599319458008,0.13307200372219086,59467.475254599936
10,2459464.9954398,78.9581371,1.6823531,2,19.281360626220703,0.11410000175237656,59464.49543979997
11,2459464.9954398,78.9581371,1.6823531,2,19.281400680541992,0.11410000175237656,59464.49543979997
12,2459464.966875,78.95813,1.6823612,1,19.40530014038086,0.13944099843502045,59464.466874999925
13,2459464.966875,78.95813,1.6823612,1,19.40530014038086,0.13944099843502045,59464.466874999925
14,2459462.9825926,78.9581542,1.6823478,1,19.368200302124023,0.11873800307512283,59462.48259259993
15,2459462.935162,78.9581092,1.6823485,2,18.92329978942871,0.09585099667310715,59462.43516199989
16,2459460.0190972,78.9581067,1.6823578,2,19.09709930419922,0.126242995262146,59459.51909720013
17,2459459.9528704,78.9581114,1.6823635,1,19.040199279785156,0.10534600168466568,59459.45287040016
18,2459454.0158218,78.9580988,1.6823687,2,19.168800354003906,0.14717699587345123,59453.5158218001
19,2459453.9508565,78.9580874,1.6823022,1,18.96660041809082,0.10617399960756302,59453.45085649984
22,2459451.9807755,78.9580684,1.6823419,2,19.063400268554688,0.1129859983921051,59451.48077550018
