,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2460268.7060648,30.5425521,54.2088812,2,19.344633102416992,0.16948212683200836,60268.2060647998
1,2460261.8084722,30.5424296,54.2089928,1,20.435400009155273,0.19039900600910187,60261.30847219983
2,2460261.7460417,30.5424931,54.2089217,2,19.163799285888672,0.10349699854850769,60261.24604169978
3,2460259.7788194,30.5425109,54.208938,2,19.15679931640625,0.10173899680376053,60259.278819399886
6,2460257.7633796,30.5425839,54.2089108,2,19.16189956665039,0.21775099635124207,60257.2633795999
7,2460254.7409722,30.542488,54.2089216,2,19.10070037841797,0.09936899691820145,60254.24097219994
8,2460254.7168287,30.5424716,54.20891,1,20.01409912109375,0.15742799639701843,60254.216828700155
9,2460252.8033218,30.5425563,54.2089267,2,19.066699981689453,0.09196099638938904,60252.303321800195
10,2460252.7202431,30.5424084,54.208954,1,19.80739974975586,0.11749400198459625,60252.22024310008
11,2460250.7721875,30.5425688,54.208931,2,18.970699310302734,0.09358400106430054,60250.272187499795
12,2460250.6797801,30.5425952,54.2089143,1,19.445600509643555,0.1659339964389801,60250.17978010001
13,2460245.8595602,30.5425503,54.2088416,1,19.042499542236328,0.1981479972600937,60245.35956020001
14,2460245.7257407,30.5426223,54.2088983,2,18.772600173950195,0.1379150003194809,60245.22574070003
15,2460242.9702315,30.5424724,54.2089177,1,18.94529914855957,0.09403900057077408,60242.47023149999
16,2460242.9502315,30.5425208,54.2089323,2,18.613800048828125,0.06702999770641327,60242.45023149997
17,2460239.952338,30.5424894,54.2089297,1,18.718399047851562,0.07159700244665146,60239.45233799983
18,2460239.8562153,30.542539,54.208928,2,18.45509910583496,0.06750299781560898,60239.35621530004
19,2460237.8293403,30.5425828,54.2089329,2,18.39069938659668,0.06396699696779251,60237.32934030006
20,2460237.7540625,30.5425076,54.2089357,1,18.641199111938477,0.07997799664735794,60237.25406249985
21,2460235.8415972,30.5424755,54.2089336,1,18.611400604248047,0.06457199901342392,60235.341597199906
22,2460235.8221875,30.5425617,54.2089416,2,18.389299392700195,0.06032700091600418,60235.322187500075
23,2460233.9472454,30.5425524,54.2089167,2,18.385400772094727,0.06125500053167343,60233.44724539993
24,2460233.8514699,30.5425159,54.2089032,1,18.55929946899414,0.07346799969673157,60233.35146989999
25,2460231.8510995,30.5425059,54.2089258,2,18.395599365234375,0.07234500348567963,60231.35109949997
26,2460231.8082639,30.5425118,54.2089321,1,18.585500717163086,0.06860999763011932,60231.308263900224
27,2460228.8807639,30.5424584,54.2089305,1,18.69099998474121,0.0805170014500618,60228.3807639
28,2460223.9715046,30.5425583,54.2089326,2,18.907699584960938,0.09071899950504303,60223.47150459979
29,2460223.8033102,30.5425042,54.2089356,1,19.106700897216797,0.1014150008559227,60223.303310200106
30,2460221.8805324,30.5425358,54.2088853,1,19.482799530029297,0.2039860039949417,60221.38053240022
31,2460221.8209606,30.5425244,54.2089232,2,19.183799743652344,0.1302040070295334,60221.32096059993
