,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2459232.8288194,121.707665,23.9510445,2,20.038700103759766,0.19291099905967712,59232.328819400165
1,2459230.9137963,121.7077173,23.9509977,1,20.734800338745117,0.24995000660419464,59230.41379630007
2,2459230.7887731,121.7076243,23.9510235,2,20.0044002532959,0.16058099269866943,59230.28877309989
3,2459228.8422569,121.7076307,23.9510598,2,19.750099182128906,0.14736899733543396,59228.34225689992
4,2459228.7785648,121.707683,23.9510121,1,20.953800201416016,0.2854669988155365,59228.27856480004
5,2459226.9077778,121.707672,23.9510112,2,19.87809944152832,0.15853600203990936,59226.407777800225
6,2459226.8498727,121.7077117,23.9510934,1,20.468900680541992,0.24815499782562256,59226.34987269994
7,2459224.935,121.7073997,23.9509791,1,20.652099609375,0.3769559860229492,59224.435000000056
8,2459224.7973032,121.7077271,23.9510469,2,19.64459991455078,0.1688379943370819,59224.29730319977
9,2459222.9148727,121.7076921,23.9509912,1,20.284900665283203,0.13751299679279327,59222.41487269988
10,2459222.8521181,121.7076676,23.9510614,2,19.57539939880371,0.1435070037841797,59222.35211810004
11,2459220.8287847,121.7077791,23.9510127,1,20.19179916381836,0.18595199286937714,59220.32878470002
12,2459220.798287,121.7076738,23.9510559,2,19.581600189208984,0.10706400126218796,59220.29828700004
15,2459216.9470486,121.7077993,23.9510556,1,19.757299423217773,0.24270999431610107,59216.44704859983
17,2459206.8703819,121.7077188,23.9510981,1,19.13050079345703,0.28875601291656494,59206.37038190011
18,2459204.9568403,121.7076767,23.9510387,1,18.92959976196289,0.07389900088310242,59204.4568403
19,2459204.9000463,121.7076517,23.9510537,2,18.993999481201172,0.08848799765110016,59204.40004630014
20,2459202.9145139,121.7076594,23.9510329,2,18.926300048828125,0.08944199979305267,59202.414513899945
21,2459199.8817824,121.7076694,23.9510114,2,18.952800750732422,0.0980909988284111,59199.381782399956
22,2459199.8585648,121.7076497,23.9510514,1,18.7539005279541,0.08513899892568588,59199.35856480012
23,2459196.9655093,121.7076886,23.9509989,2,19.019100189208984,0.104823999106884,59196.46550930012
24,2459196.9192014,121.7076761,23.9509858,1,18.900800704956055,0.09655000269412994,59196.41920140013
25,2459194.9186574,121.7076624,23.9510469,1,19.016199111938477,0.14151500165462494,59194.41865740018
26,2459194.8950926,121.7076546,23.9510218,2,19.170700073242188,0.10203699767589569,59194.395092600025
28,2459192.9271644,121.7076875,23.9510923,1,19.122100830078125,0.15327699482440948,59192.4271644
29,2459189.8592824,121.7076101,23.9511174,2,20.0132999420166,0.2778159976005554,59189.35928239999
